
6	 -1, 0, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -80; 33, 80, 76.75, 0.32, 6.92, 299.25, 131.64, 1, 65.38, 4.14, 14.62, 6.4, 7.75
7	 -1, 1, 1, 1, 1, 1, 0; 0, 0, -1, 0, 0, 0; -75; 32, 80, 76.75, 0.32, 6.94, 361.0, 205.39, 1, 67.47, 4.59, 23.95, 7.17, 6.75
8	 1, 1, 0, 0, 1, 0, 1; 0, 0, -1, 0, 0, 0; -70; 33, 80, 75.34, 0.31, 6.94, 361.0, 191.34, 1, 69.65, 4.0, 32.51, 7.99, 5.75
9	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -65; 34, 80, 72.99, 0.3, 6.94, 361.0, 173.55, 1, 72.41, 4.37, 20.25, 8.87, 4.75
10	 0, -1, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -61; 34, 80, 70.67, 0.29, 6.94, 324.9, 131.31, 1, 73.35, 3.74, 7.99, 9.75, 3.75
11	 -1, 1, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, -2; -56; 33, 80, 69.69, 0.29, 7.02, 332.5, 149.51, 1, 67.96, 3.15, -3.45, 10.57, 2.75

1	 0, 0, 1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -102; 34, 80, 94.23, 0.39, 6.98, 266.0, 117.02, 1, 62.14, 5.37, 37.74, 1.88, 12.75
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -98; 35, 80, 91.82, 0.38, 6.98, 299.25, 137.23, 1, 64.36, 5.7, 24.6, 2.82, 11.75
3	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -1; -93; 36, 80, 89.47, 0.37, 6.98, 332.5, 155.48, 1, 66.81, 5.98, 10.52, 3.83, 10.75
4	 -1, 0, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, -2; -88; 35, 80, 88.47, 0.37, 7.07, 304.0, 136.56, 1, 61.49, 5.31, -2.62, 4.77, 9.75

1	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -103; 35, 80, 87.6, 0.36, 6.97, 273.6, 102.81, 1, 61.74, 6.33, 36.86, 1.94, 12.75
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -99; 36, 80, 84.76, 0.35, 6.97, 304.0, 116.48, 1, 64.5, 6.61, 22.78, 2.95, 11.75
3	 1, -1, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -94; 37, 80, 80.63, 0.34, 6.92, 299.25, 88.48, 0.97, 71.9, 5.84, 7.69, 4.03, 10.75
4	 1, 0, -1, 0, 1, 0, 0; 0, 0, -1, 0, 0, -1; -89; 38, 80, 78.38, 0.33, 6.97, 273.6, 41.09, 0.81, 71.38, 5.01, 11.51, 5.19, 9.75
