
9	 0, 1, 0, 0, 0, 0, 1; 0, 0, -1, 0, 0, -2; -64; 34, 80, 79.2, 0.33, 7.02, 361.0, 188.2, 1, 70.16, 3.33, -0.46, 8.92, 4.75

1	 -1, 1, -1, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -105; 33, 80, 72.27, 0.3, 7.02, 247.95, 66.77, 0.92, 59.36, 6.41, 38.56, 1.82, 12.75
2	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -101; 33, 80, 70.67, 0.29, 6.97, 304.0, 121.25, 1, 63.77, 6.82, 27.12, 2.64, 11.75
3	 1, 0, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -96; 34, 80, 67.06, 0.28, 7.02, 275.5, 68.93, 0.92, 63.55, 6.19, 14.86, 3.52, 10.75
4	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -91; 34, 80, 66.04, 0.28, 6.97, 304.0, 95.3, 0.99, 67.83, 6.56, 2.6, 4.4, 9.75
5	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -2; -86; 34, 80, 66.04, 0.28, 6.92, 332.5, 124.48, 1, 71.63, 6.93, -9.66, 5.28, 8.75

1	 1, 1, 0, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -102; 35, 80, 93.81, 0.39, 7.02, 273.6, 113.86, 1, 60.04, 5.33, 36.86, 1.94, 12.75
2	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -98; 35, 80, 91.37, 0.38, 6.98, 332.5, 170.4, 1, 64.48, 5.66, 23.72, 2.88, 11.75
3	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -93; 35, 80, 89.08, 0.37, 6.94, 361.0, 195.39, 1, 68.91, 5.99, 10.58, 3.82, 10.75
